first_pca,second_pca,label
-0.3481442071236886,1.5903158933196617,1
0.25500231089370273,0.5977945975577275,2
0.25324179680480674,0.014795815653094192,2
0.31050277852441094,-0.22687041627426735,2
0.24042637305386422,0.049003274844832176,2
0.2411975109123564,0.06924175579777074,2
0.2536661616290486,-0.02795138920637836,2
0.21232206224139352,0.18715247525219403,0
0.24951779418451212,-0.029406187731755747,2
0.2683790077556821,1.6503182366827245,0
0.2940801898217181,1.8197900883820237,0
-1.9338599798924663,1.2150439631184118,1
-1.8793817435899816,1.1617398403218449,1
-1.861184316756016,1.3314076442591853,1
-1.896729077664333,1.2239907118690314,1
-1.8529576155726735,1.2925872400289478,1
-1.730443557443264,-0.31439912464304065,1
-1.9689184888321487,0.4236604564904053,1
-1.9691802807012662,0.41838627732408123,1
-2.1306966673199303,0.8627010071866165,1
-2.235639244860766,1.2583761395903346,1
-2.2907237803599623,1.4643170335527698,1
1.9586958789409354,0.9771517324537474,2
1.9989947738357885,1.5389715517607456,2
1.9532636421291332,0.9447131687670548,2
2.0031756732533594,1.5161043256190492,2
2.006107442273273,1.5178373283169675,2
1.9345717147325117,1.0226862656087217,2
2.026866089866721,1.4273520896265068,2
1.998769851265074,1.5137944354036559,2
2.00101635705082,1.5139273326832419,2
-0.557073301020131,0.5143693732714707,1
-0.5262817936527715,0.3313763532302312,1
-0.5413447215092027,0.3849808794188241,1
-0.5199879034080649,0.29720661526683206,1
-0.5287690686736884,0.2917938565998567,1
-0.5000757097539772,0.14698948925917818,1
-0.5680567659725341,0.6185664969866965,0
-1.7989233967791844,0.24499024768768285,1
-1.7528823624828866,0.5435825730537068,1
-1.7825013272787493,0.15330684519495066,1
-1.7989019940566344,0.22705924926681817,1
1.9328024431963484,0.6999203628547195,2
1.9367339232589544,0.5466180829875594,2
1.9512511447622436,0.42808785688953843,2
1.958252911756612,0.3439993843546674,2
1.9111994687076954,0.6241916350024901,2
1.9630247287428557,0.2914999201104006,2
1.983170386901591,0.2356007321502017,2
1.9438684561972002,0.38224388901844647,2
1.9284904222469215,0.5295160089861815,2
-0.9508469313995564,1.1159343052758144,1
-1.0553445314966299,1.5608962045965067,1
-1.3096188990087871,1.6475702467853641,1
-1.3074180767533086,1.5967715284347113,1
-1.3038216886089788,1.8767287083081974,1
-1.3004198578884214,1.8748164532613327,1
-1.295423447192353,1.80491207505738,1
-1.3583222551716836,1.5154334086088166,1
-1.325616998137826,1.8969011822577548,1
-1.3363337719723978,1.4389892815668095,1
-1.3195663812117993,1.83868064737649,1
-1.326669932914431,1.3884815731784035,1
-1.3373326449573255,1.4841181793778202,1
-1.321743238785286,1.9082550638898563,1
-1.3437738120857678,1.4727599830371092,1
-1.3180422581916253,1.9800626440775948,1
-1.324212272261486,1.421572296955205,1
-1.3217007225461623,1.362831584960875,1
-1.348568953320127,1.4580826295812896,1
-1.2546194315522914,1.6873859910334335,1
-0.31717816633522383,1.5710592879202272,1
-0.2994663694688368,0.24025950059039788,1
-0.29780784319316345,0.2202862706003707,1
-0.32211063745288837,0.34915508794862743,1
-0.31869241999653586,0.2091558777098812,1
-0.29817760380755604,0.03574957961010398,1
-0.3416462294455669,0.3198379701016378,1
-0.3216382017083095,0.19097244047355438,1
-0.30495039698238,0.06701087627298173,1
-0.21143549966510755,1.392425355735962,1
1.074423897155989,-4.725181909919999,3
-0.3219677524035664,0.16227142717587179,1
-0.3017806659130134,0.05069163362743955,1
-0.3282373967449451,0.2210169158206034,0
0.3616820195803667,0.02704092124358925,2
0.41065230223267585,0.3312442615593607,2
-1.6036943072981924,1.7901070619493091,1
-1.627169535697938,1.747833832818263,1
-1.6894867865553185,1.1184989992255545,1
-1.6290823669883707,1.7393459492247538,1
-1.626155443313178,1.7651923111433971,1
-1.6270800360801898,1.7640905304089247,1
-1.624159909119069,1.73492381255101,1
-1.6311505615735495,1.760201274639465,1
-1.6276642973000932,1.7593287214437436,1
-1.6324404065093094,1.7312787980561573,1
-1.6493724582821936,1.8172314553201867,1
1.820138494682539,1.4921064491647025,2
1.751093888333009,1.0000671402733121,2
1.794993747156677,1.4933666099580174,2
1.7473586973127306,1.0376382857578546,2
1.7560112225986777,0.9717887279174673,2
1.7877854400471165,1.4781543117874643,2
1.7306778438149442,1.0509707804719388,2
1.819378229631364,0.7046899155425107,2
1.7194374652737525,0.4349047086732005,2
1.9039850517634607,0.7162069860053415,2
1.9037481429567091,0.5723142233731384,2
1.9126757341131488,0.5105501768751034,2
1.9097140499464238,0.4772552025328379,2
1.9066415665534235,0.515247117698755,2
1.9149090355787095,0.467780255126828,2
1.9160651306107876,0.438031712235172,2
1.5323594233142777,1.4067902188254147,2
1.6076636154662685,1.9467666834118107,2
1.5250235858028338,1.3592699158058068,2
1.5915435329768797,1.9244077442007161,2
1.5926714130634065,1.9229122540644734,2
-1.238509811956247,0.733559295393941,1
-1.2520446416230964,1.5278316821805416,1
-1.0984540115381862,1.693663105832715,1
-1.2552608771576492,1.5140649269377744,1
-1.2485323228765948,1.5054026160044085,1
-1.245059763025898,1.5046363385446866,1
-1.3100710751469298,1.0501939285026873,1
-1.0370999693016791,0.3606451515293141,1
-1.2556480097823668,1.49150336496161,1
-1.2521776569480128,1.4890597312347469,1
-1.2282632950438832,0.6804498745238395,1
-1.1661475449424807,1.1494655845359503,1
-1.1608292649445837,1.153324716117953,1
-1.2459538066913496,1.4834910139919075,1
0.8883006789006275,0.8326737823838332,2
0.8892446925785672,0.2636906876896949,2
0.9305703115576224,0.7327840627880194,2
0.9338778718123195,0.6733610668838942,2
1.001939795524215,0.8510160136006734,2
0.9021476050255129,0.5393162523999808,2
0.26909878504046253,-0.4389660559486032,2
1.0117144427088982,0.7786017280747088,2
0.932012309113356,0.6282387474159157,2
1.0417702828191338,-0.1569462476814612,2
0.910314433389149,0.45980500908892097,2
0.21920977116845272,-0.25720968235048436,2
1.1640556549908798,0.703068356717777,2
-0.8458441939826833,-0.17715279423501712,1
0.6034471308726299,1.905204440575423,2
0.5733251165961357,1.8518254173332434,0
0.40612913088281377,1.4432907731265843,2
0.5552114961748011,1.4249152974214847,2
0.7392507221322077,1.6135963515521856,2
0.5993731433193632,2.032945446256439,0
0.6057898815480194,1.6589993931808111,2
0.5357357894382472,1.7954260431821691,0
0.5302192150768162,1.7851696275759301,0
-2.304552814585312,0.9417543671804115,1
-2.2839420409160356,0.9051555487522915,1
-2.3183649013675955,0.767031485791259,1
-2.339536740181234,0.7886495908439313,1
-2.302433773344004,0.9506501662807414,1
-2.307221491375922,1.0036685182678609,1
-2.3019296953473374,0.9862929789499861,1
-2.2755892135888023,1.0794096158820046,1
-2.3027349844156335,0.8779597415057292,1
-2.321436229089238,0.7065302319429879,1
-2.3043372046535637,0.9384089367226035,1
-2.3228901933795854,0.6995673178629174,1
-2.2970088520078313,0.9640627017594215,1
-2.305333477792486,0.6984413913360532,1
-2.3162337368088277,0.9718068865824371,1
-2.285550833326691,0.9090082144786508,1
-2.314195224908733,1.0272667670901803,1
-2.301175963643971,0.8793407483944042,1
-2.292223862387237,0.8740414880286964,1
-2.32182841808517,0.6924699243624348,1
-2.317379182567541,0.6996525827769041,1
-2.318323348424677,0.6814852083811345,1
0.3545451694995521,1.523829007527953,2
0.4102947168390408,-0.1008438974195984,2
0.22623698624857405,1.3498028336444006,2
1.8983125547113269,0.43032683817464845,2
1.9025669895936619,0.40980513346088265,2
1.9310273483276497,0.19342168696275025,2
1.9131773181821268,0.2539132224493647,2
1.9229332885045596,0.23456277171936418,2
1.9492438530992975,0.06005609772640091,2
-1.87395237599339,0.20230843393596815,1
-1.974053293634415,0.8665032215360283,1
-1.9454913342063966,0.7570458686482037,1
-1.9575669172282748,0.5375444035634619,1
2.101989066525275,0.8210322793307543,2
2.1512252332284176,0.60933783770335,2
2.1255291907857288,1.4742388721383517,2
2.1267941150998486,1.471680624642114,2
1.8112411986465073,1.1187856316508806,2
1.9712983670686406,1.4940767903639063,2
1.8087084245918117,1.1340976811550523,2
1.7790272945885321,1.1244471972886128,2
1.7236737210556938,0.7655855366431127,2
1.6761987264635574,1.4269107485942205,2
1.7293428453584865,0.7585615586024115,2
1.7454992250611878,1.6208049125689785,2
1.7799410807741354,1.7898768862321615,0
-1.271430806296488,0.222605119828741,1
-1.2856421029570464,0.11855692911855446,1
-1.3138807379984212,-0.23728723973009136,1
-1.3204642522605843,-0.22982727959142218,1
-1.2535988016396957,-0.28168438775575333,1
-1.3105404338427837,-0.3665419117789147,1
-1.27198992522908,-0.3714150857870844,1
-1.2632514123524539,-0.3458680461056055,1
-1.2598129065939878,-0.3979973208601868,1
-1.284722113370349,-0.2869687473512395,1
-1.2426666273172526,-0.48093917635341016,1
-1.292710940347239,-0.30611173545235315,1
-1.2413434611148313,-0.5137790282268634,1
-1.2737625000303474,-0.4014709405233163,1
-1.2609381469624439,-0.4489328969047626,1
-1.2387603239103204,-0.5232399178242955,1
-1.271502361827373,-0.4007700975433103,1
-1.3245877924795852,0.019836452646308032,0
-1.3298242853807998,0.527343457040083,1
-1.263625973741065,0.20711384619363177,1
-1.2475119118240248,0.05645656545511892,1
-1.256356558353682,0.06701706542959399,1
-1.2638706430722089,0.08896299866212812,1
-1.262808370089015,-0.025881602478400483,1
-2.499365641556615,0.007289954022313617,1
-2.449648785364523,0.33290938196274217,1
-2.49448128102088,-0.16348452185431947,1
-2.620842929158643,0.383477573230555,1
-2.623803455755447,0.3678556394043751,1
-2.3734090755174018,0.535250099747141,1
-2.3731225421145496,0.5144530564769225,1
-2.607160141751872,0.3956723212873692,1
-2.5440710851298385,-0.022837422076002447,0
1.5581988286348283,2.36599037951487,2
1.4511352923939251,1.3031593046995507,2
1.377420708604382,0.8059930929091895,2
1.4492331219358414,1.2911998052621605,2
1.4558594563617169,1.283193860640647,2
1.4507496377577587,1.2887218063560817,2
1.4214443700767685,1.4999421855998474,0
1.3996159890802082,1.5955517755806077,0
1.4065410799222358,1.585229019914305,0
-1.824054958149615,1.4635158661132823,1
-1.8904266992221475,1.0025423310988817,1
-1.8274577923471502,1.4616356500616423,1
-1.891348658650881,0.9932846040109156,1
-1.8267188228224795,1.4479968652698603,1
-0.5294425218454013,0.2806809107896091,1
-0.5102050129145699,0.2025636849129787,1
-0.47157681968747267,-0.004150261462257377,1
-0.5004008031637855,0.026466459182946125,1
-0.5138137025231471,0.12051514525049382,1
-0.5034683586618076,0.11969134468031038,1
0.8942010776346622,1.347125875535299,2
0.9090810468069976,0.4938595237911061,2
0.9005212193614834,1.948007072094081,2
0.7577395802077997,1.0467965012133773,2
0.7747272338456747,1.0011121829107017,2
0.9020628294663021,1.9355044742425678,2
1.0380630239497324,1.5151387828371072,2
0.8929879165405264,1.3145626563191717,2
0.887652466733047,1.3132316480459496,2
0.9681479949684342,0.22357456146264507,2
0.9047683090088401,1.9717568138672001,2
0.9969097088047567,1.5793718661061387,2
0.9142150843190016,1.9246268735219272,2
0.9098203968760858,0.45983666467382583,2
0.9122869470011827,1.9213410999074398,2
1.0086243667115227,1.5725717406235957,2
2.421793874100949,2.1722116415448167,2
2.4127078675611426,1.498782802716977,2
2.3123648896126023,0.7742871076947889,2
2.4199368126131757,1.3580836588874639,2
2.392648956830879,1.5097783956660589,2
2.416427184908932,1.367062105207321,2
2.444533204218154,1.5402950937331479,2
2.4193378695199326,1.3779041358600967,2
2.415552923794739,1.3628547304309888,2
2.4788492669864493,1.1900516951142124,0
0.21393217514526003,0.6932935735867198,2
0.34990153149027176,0.12608358551004986,2
0.3521594440854332,0.9937821539958441,2
0.3887961715682663,0.8962688906150486,2
0.3419084215214729,1.6198378115401606,2
0.24139154416556588,0.5523846928785215,2
0.3210043712058041,1.3105376889089317,2
0.3839708165289725,1.04361775830018,2
0.34875287955163103,1.1459224757318598,2
0.2837618691650882,0.270937592843469,2
0.3391919459553241,1.1658349904059122,2
-1.6144734192848906,1.5770472136475309,1
-1.779103476286367,1.5753287660771533,1
-1.5432152972341437,0.9437086852595882,1
-0.9335858174907806,-0.20657180264330077,1
-1.6086584787587097,1.1023706078456,1
-2.1703992919202024,-0.044863942288220486,1
-2.127765689387734,-0.20718480912236806,1
-2.1655992647492934,-0.07062945776562865,1
-2.112776795773986,-0.29344700123607703,1
-1.8280189170385113,-0.019589922223820912,1
-1.8636351771550654,0.1735530505454776,1
-1.0668073564520468,-0.08408388339712132,1
-1.0448078676528172,-0.30305581513270186,1
-1.0755266598739295,-0.16745386219494074,1
1.4311159534858031,-0.05776713590882841,2
1.4770956605707393,0.1836882129294844,2
1.4318303175206852,-0.15846687488669406,2
1.4785174657014055,0.42257302807799596,2
-0.5522060285898287,-0.2070564222135664,1
-1.2110699438937915,0.9644416452769666,1
2.407589036302378,1.3450575272064391,2
2.344755477846934,0.43627696817628037,2
0.8501000911763544,-0.9465266267611436,2
0.07679111973697013,5.2367466390147275,1
0.031474978373679116,0.8132105861217764,1
-0.08749564147656295,0.6959175823647896,1
-0.0672746723333235,0.33798240472670654,1
0.032536282776770314,0.673793261927119,1
0.03039952399761014,0.18386156025189707,1
-0.002230598302643219,0.7910656661492712,1
0.09826998316001581,0.3694850618226871,1
-1.888434217551865,1.0044797922258195,1
-1.985863357934885,-0.01425293444424307,1
-2.012112297144817,-0.187412038899791,1
-2.008946384734525,0.4021724988446114,0
-1.9840444495149416,0.6587610864964086,0
-1.9794225803667462,0.6576907784189757,0
2.4117193160386394,1.4669622611283157,2
2.3449242415366403,1.5753280321942038,2
2.3845658648975983,1.4153145175514106,2
2.3647731101661207,1.4871428823945323,2
2.456583143072731,1.0868831688648353,2
2.420101204710834,1.204243847760811,2
2.2958389200544533,0.5924910456570327,2
2.2735503030029673,0.7091506516526158,2
1.9147955605292226,-0.49159575319753795,2
1.918149656932473,-0.49822124983782745,2
2.133338639751595,0.7963250819365228,2
1.9141476535529094,-0.5026418842872854,2
1.9208987403220956,-0.5047010458880863,2
1.9200015564006023,-0.5060153780945572,2
1.9245061013812765,-0.5078703262567349,2
2.0599968527298147,1.2856620927068279,2
1.9226821176764288,-0.5119637954648183,2
1.9173740767144678,-0.5135073552100398,2
-1.7651911746226931,1.216528576413564,1
-1.7104855854501502,1.4581796659295585,1
-1.7621294230027407,1.1775380198508913,1
-1.7628928584844237,1.1287562309945371,1
-1.7649131697876832,1.1682499376763587,1
-1.7776296484009337,1.172833860853628,1
-1.7322584946725255,1.486927552869524,1
-1.7511574975271151,1.1950885171910908,1
-1.737369205288984,1.4302540874735437,1
-1.7745085321510887,1.1007572122086258,1
-1.7096252661447346,1.5208177280950934,1
-1.764837927908241,1.0712554120415596,1
-1.726337088288415,1.382531600368184,1
-1.7538578207575999,1.1564769653461826,1
-1.729079120469104,1.3881951512976292,1
-1.708150819170687,1.3212294710922348,1
-1.7774209167056862,1.1390517715467616,1
-1.7111241121730345,1.3174400325018618,1
0.5802304500441084,2.7172701803751496,2
0.5733611356106246,1.3259370306782972,2
0.5933008097717749,1.1051950930686136,2
0.622109417140078,0.9991249612502002,2
0.6188637556729002,0.9976185535041233,2
0.5547892475019188,1.2937809513999252,2
0.6055495983712593,1.0877614590135039,2
-1.6143118974598385,-0.4937937548644557,1
-1.6160797964992786,-0.5781628037494241,1
-0.060501092626479826,1.4880598007103827,1
-0.0793619113624506,-0.11796926264192986,1
-0.12665538365258766,0.05842758693767609,1
-0.07635308603853125,-0.19030247739767805,1
-0.0775004389529769,-0.21339938556812993,1
-0.06324771178428748,-0.373002643838393,1
-0.007004829878035057,-0.5664824342268507,1
-0.06733419007943689,-0.29915364461707045,1
2.297188061167752,0.4552049909523178,2
2.2787933097260247,0.487156419870332,2
2.2829271195887255,0.513895807908351,2
2.300481409580498,0.30153219524783326,2
2.2621482249088123,0.5545059122696453,2
0.2813867058364875,0.17270814964410638,2
0.30846105006767816,-0.0588542048332487,2
0.31068528397494966,-0.06885175384945265,2
0.31619099543275475,-0.1318172088026285,2
-0.19259836701593472,0.34308830157782066,0
-0.21946317465727358,0.454415845645608,0
2.1470100763801323,0.39205921449399866,2
2.1447979908081036,0.38724964264141043,2
2.146015180804916,0.37997815355174774,2
-0.10522626807330725,1.2295063670346886,1
-0.19856086087157448,0.4599660028373614,1
-0.18693853818910566,0.340724994779401,1
-0.07209324685294963,1.2301015016829935,1
-0.20158558244969127,0.43112783752236167,1
-0.222515571300102,0.620937704762138,1
-0.09997749074938511,1.0876781549432701,1
-0.20035190949632486,0.49434262378955013,1
-0.24132619883793785,0.4217620435242904,1
0.18394313457066255,1.059527802189125,1
0.2586724952126074,0.7304460306813672,2
-0.4164947887574824,1.0557125924563187,1
-0.9231465726726068,0.7837101163933967,1
-0.5091056482749707,1.0446616866120184,1
0.8154043710006761,0.5559089423700201,2
-0.5076626024677459,1.0410589652659965,1
-0.7854751804787562,1.0267368057725061,1
-0.887340549670454,0.8896142037220381,1
-0.9437250621079181,1.1240456667144196,1
-2.3757190773141734,-0.09261108962758198,1
-2.3990508240417623,-0.2744278121326673,1
-2.378861914377543,-0.11372492435491065,1
-2.376774522982822,-0.12930283238673884,1
-2.3797812044652336,-0.13147570851458165,1
-2.3773998614682377,-0.13408292486213133,1
1.778191621380247,2.3896088246060807,2
1.7421080418220352,1.3250319565237114,2
1.665267503878776,1.0596419214812267,2
1.7500719045553474,1.3123465932989662,2
1.6898164623876983,0.908113769615,2
1.6955308569655836,1.182642734293999,2
1.693254077670813,0.8942632094850147,2
1.6912736389396172,0.8945714699123426,2
1.673718527703192,0.9767471695317016,2
1.6897766400510756,0.9508157467069391,2
1.6762324648923292,0.970059594008084,2
1.695198799057775,0.8811390119804199,2
1.6218725027793768,0.40162169095769423,2
1.7043796465844925,0.1385459510729844,2
1.6757467679700193,0.9563979085374111,2
-0.7186038296711785,0.2504870212205497,1
-0.6930574646587738,0.10439738124915857,1
-0.7006593018699268,0.1705995349446087,1
0.09860528444317371,1.138837333588124,1
0.1184231568399827,1.032480791884232,1
0.11889124655799382,1.0361820681630014,1
-0.9206892504723623,1.063488458221285,1
-0.9414471714147408,0.9950423616687087,1
-0.9070306989877411,1.405086378825324,1
-0.9418417459048931,1.2625707491387907,1
-0.8979207504809343,1.3198885785484298,1
-0.9153981481059319,1.1458825379792397,1
-0.8797641822592119,1.262352016139957,1
-0.9208472964326767,1.159598513469639,1
-1.011970420208483,0.1786209243623861,1
-1.0218944808973172,0.04192426757907222,1
-1.0130008363221081,-0.03238104874337044,1
-1.0145086194380548,-0.01682631010198766,1
1.826008247591214,1.4421280938196106,2
0.8964035494725063,2.005620150978056,2
0.9976007256044446,2.1221414818019513,2
0.8054751199428152,1.1058434284854841,2
0.8635997796815567,1.677598554234695,2
0.866738757864602,1.6580059419363065,2
0.8613987011413654,1.5808843535005335,2
0.8589754494825909,1.6003951201829445,2
0.8692034494836535,1.5524881849643737,2
0.8600244233037085,1.5757994231086048,2
0.8671633266804013,1.5314316571217328,2
0.9240373868538828,1.2381467497437657,2
1.9791571279660698,0.04527635770344836,2
1.9986511575632624,-0.04371150391171071,2
