first_pca,second_pca
0.7032486218814187,-0.046217294782328826
0.06261563915742029,-0.19101289882222122
0.7034074896422434,-0.04471832334415204
-0.06092528434079166,-0.5229015705705427
0.0483791909686552,0.6271257119987786
0.008746990652119846,0.05281627170594613
0.009786828563636892,0.17688323134972744
0.02266788080965436,0.5085158389461146
